"Worm Data","Position (um) of Centroid"
"Sequence","VID00195.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y"
1077,43.039999999999999,404.21788938170909,8929.8225170914739,11126.513959966403,2457.0244551129199,9831.4440741090912,2745.2879109166943,6385.6341433832822,2518.4178255455818,17418.030705402518,3700.3887299881917
1078,43.079999999999998,396.39656204953889,8935.8594848929151,11126.570344817615,2457.8125862717425,9837.3000323518827,2739.7530066439231,6384.9418554516069,2516.6657111171671,17419.185019053715,3697.3758748288874
1079,43.119999999999997,393.57204428860211,8938.0435587960001,11131.177779717891,2450.2044217347693,9852.7165763440207,2729.2070191465164,6383.6475684516863,2516.6855450148569,17419.245901719474,3697.221793306855
1080,43.160000000000004,389.68518547184038,8941.3249712108209,11132.917677295085,2446.0465682629128,9862.5965251217676,2723.7518787320905,6367.8498840421198,2509.3723055520531,17432.043723987721,3705.4328295589576
1081,43.200000000000003,384.70485828375109,8943.1112474233487,11138.405451714736,2436.0826435601703,9871.3104577852428,2715.5427872851778,6377.4775468145181,2513.0651863725625,17442.621329707436,3708.1069818424858
1082,43.240000000000002,382.05704491053717,8945.1638812724632,11140.134693299362,2430.6707270851266,9885.9558325644957,2709.4897249799651,6377.3617132348136,2513.6454327482215,17426.759270795428,3702.7519454805388
1083,43.280000000000001,378.49617374834173,8949.9420020465295,11145.109470253021,2422.1398733644373,9884.9471435966861,2709.8942960760778,6378.2669170550644,2513.7579355429734,17444.08095851761,3703.4279161075983
1084,43.32,378.5108965942087,8951.5667624724065,11145.502908539082,2422.9528603039589,9894.2943100562752,2707.6928721099175,6375.5388700918475,2512.1469401672903,17463.903641786335,3710.4729898456999
1085,43.359999999999999,372.24109068242376,8960.087955393732,11161.151820815474,2401.5868845044797,9910.3112245304328,2704.8245626406615,6377.0040496098591,2512.7808175763375,17491.885067529751,3710.727880111579
1086,43.399999999999999,373.48811850675423,8961.4146776807465,11152.973321699908,2410.1670637953421,9919.6301519883837,2703.4758719529282,6377.5962813315746,2513.2389604669106,17491.706030339657,3706.2272180971777
1087,43.439999999999998,371.72072088340013,8964.3246542514007,11152.007826083111,2409.5252714132503,9932.4201151339457,2706.0076188500198,6376.7219380400666,2512.9449806738558,17506.618355052662,3707.8492983016995
1088,43.480000000000004,369.72367583152732,8971.1444556908391,11155.253145570605,2405.2895103730907,9936.5814036457432,2705.3940418195571,6380.0147733580161,2514.0907081331907,17512.579243910346,3706.6285560752713
1089,43.520000000000003,367.7549275175885,8972.8575265694526,11158.673871386243,2399.3298375318082,9948.0052278171497,2707.759133678971,6389.2368527073322,2515.9957496571196,17511.88667995299,3707.1987392146511
1090,43.560000000000002,363.44882446907172,8984.5361485414924,11168.271885769293,2391.7680453305647,9964.133126351775,2713.3149067572876,6386.0274590634781,2512.0372164482642,17518.332351333196,3704.9163776047108
1091,43.600000000000001,361.39610402521481,8996.1000785261022,11166.214256435107,2391.6195439339936,9981.9088568286625,2714.5907035387627,6361.0529165852795,2504.2697400904244,17518.309120861879,3703.8024708958255
1092,43.640000000000001,359.5840206376422,9004.6664588969597,11172.54498418902,2386.2832141887347,9981.1514195130821,2722.4423854686383,6349.1503296986639,2499.5908635965998,17533.844737799169,3702.1239360031086
1093,43.68,356.92524026782843,9015.2161744721434,11176.463428506298,2382.094533242288,9988.2623801609971,2726.9114667295435,6361.6999350188771,2501.6403923767593,17538.862767453855,3701.2956285906712
1094,43.719999999999999,356.91064127942985,9025.4590910162133,11183.983699253549,2374.1284075328167,9994.7062830111117,2731.0221241689314,6359.419289743234,2501.1266135644073,17538.167832379218,3700.8922403249453
1095,43.759999999999998,358.20499645890578,9039.2921081161548,11204.181302213301,2360.5272696852217,10010.278402705606,2745.3444637046332,6351.2306078808151,2499.7639837346396,17546.311552815165,3699.1998902615242
1096,43.800000000000004,359.1558193445091,9045.3408352293263,11205.963898319751,2360.7311952675618,10012.089689654729,2747.7486164471156,6347.476940919214,2497.7759139323853,17552.678714053334,3700.8481874655845
1097,43.840000000000003,360.21569547220116,9046.1693130125386,11204.377510697619,2360.3683376465224,10023.386275419616,2760.3855731255126,6345.6020313456256,2497.6805339625262,17552.862095770713,3699.5268789024294
1098,43.880000000000003,365.39062193044856,9058.2062050857057,11211.076334201365,2355.8457372340517,10026.470059419633,2765.972604725388,6347.4110608463225,2498.3108078349151,17562.267482853011,3698.4502914173054
1099,43.920000000000002,371.32217535161902,9072.6739878201315,11226.669610227635,2349.5983720319873,10035.602200475701,2778.9768701383191,6331.3387774425837,2491.3565545036581,17566.012668162632,3697.7258926848581
1100,43.960000000000001,375.9992998201156,9083.0191111235727,11226.705430432754,2351.9130512158035,10037.834548651203,2779.9502473302991,6330.90423145145,2490.3215339078206,17576.686315706564,3698.632702138807
1101,44,378.48270512138686,9087.1385153931024,11233.899012167562,2350.5367236890743,10042.878638816157,2788.1450812171279,6329.0251494330978,2489.5066771860784,17577.750535842501,3699.4597939588084
1102,44.039999999999999,382.6077126421236,9094.5620708258339,11238.253038562552,2348.7367347604195,10046.837986988525,2791.2683820229813,6346.6745688197816,2497.1724210045813,17588.403077631181,3702.2213162696844
1103,44.079999999999998,384.54488087047611,9096.9971764355469,11244.46204571954,2347.7374692091662,10050.289128465087,2795.8146670827891,6331.8035621233303,2490.863928943103,17590.054987154756,3702.4734882906851
1104,44.119999999999997,392.14441848702256,9108.3023972904994,11251.081746825592,2347.4474883856601,10065.334359489227,2821.7981858883059,6328.6137492020898,2489.2105093375039,17573.144130246164,3697.4892400746257
1105,44.160000000000004,397.01255627519174,9114.9175857861646,11258.004014821247,2345.8316429746219,10070.875074286809,2830.013240781007,6324.6718530828402,2487.5245449545127,17573.275176749234,3696.5822120035182
1106,44.200000000000003,398.1101112267657,9116.3923398619718,11262.560905977396,2346.4837079745412,10078.393763831393,2839.3788581446552,6329.5150022552225,2488.6966539824871,17591.299202063412,3696.8758610021314
1107,44.240000000000002,404.9168820960233,9125.59148742457,11270.660015691647,2346.1593011372215,10086.585525037461,2850.4227904186046,6327.0755271677253,2488.8122358175087,17574.001658089321,3693.7676180760618
1108,44.280000000000001,407.04510051047748,9127.8981089166027,11274.673706597259,2345.4993072649113,10090.707001733448,2856.7677402406289,6330.4745576283976,2488.991263867053,17574.087714634064,3693.1985896846145
1109,44.32,416.57913798544246,9142.3924071338879,11277.865658359584,2347.4061345296032,10107.147244573123,2875.8213977001178,6324.3104238924398,2487.2851348145887,17574.105120981578,3693.0824691201005
1110,44.359999999999999,420.2646217727833,9147.7730798846533,11284.404834530254,2348.8601191271546,10113.377544446101,2880.6441776832535,6340.4479652158743,2492.6407490681358,17608.590697944288,3699.8977504973527
1111,44.399999999999999,422.61373657922275,9150.9935256898025,11284.485151635296,2345.7440925359097,10116.068223266204,2877.3175818152749,6341.412489575564,2489.4619742404157,17591.538700280049,3695.843394890243
1112,44.439999999999998,431.07945138935276,9167.6672646918232,11293.312120547356,2348.9336521189371,10124.91513558828,2888.6443310583336,6336.5424984028277,2491.7419818389235,17608.667318577031,3699.8956138207341
1113,44.480000000000004,428.04203334999107,9161.3981145161088,11294.787162635856,2348.7807112198752,10133.655782156253,2892.5777763835076,6340.8094957187695,2492.8544726661185,17608.860336963458,3699.3779846582738
1114,44.520000000000003,432.26331458014249,9173.6671237173668,11305.141457530939,2350.5958784179575,10153.671047155078,2900.8381863261784,6333.9225926037298,2490.9288809352265,17608.448879535932,3700.5630027285488
1115,44.560000000000002,433.9121609855477,9177.8691594662687,11317.242466411639,2351.7611358025824,10158.352675975677,2900.3467431981253,6334.2944210780424,2491.0733038412591,17608.561204088797,3700.248934966985
1116,44.600000000000001,435.84810869718791,9184.1716610846361,11315.894249857693,2351.1340921276496,10168.022930676831,2902.0692956812391,6332.6817531524694,2489.5582157766739,17608.587848082487,3700.1762178844283
1117,44.640000000000001,440.07242150157219,9200.0712706570139,11319.642763106523,2351.6552461048441,10181.496982584775,2902.1354924032021,6332.5356985640219,2490.3064563093239,17641.370781826434,3712.7368261429319
1118,44.68,440.51720788727897,9210.488128848363,11321.510528656767,2351.1408617992975,10202.878269933373,2896.8292346210028,6332.2129148649001,2489.0967978492854,17641.30793916195,3712.8343493988186
1119,44.719999999999999,439.90567783841061,9217.7162198757615,11319.524374037534,2351.0481791878392,10212.596575411704,2893.6410309970834,6331.8972528607119,2489.7360685688946,17641.295961091728,3712.8534115782095
1120,44.759999999999998,438.79566025411401,9215.3148183640169,11330.168624007783,2350.6837555465199,10220.831724673666,2889.675066763295,6332.1760387275963,2488.9122708854929,17641.040961708997,3713.2578739372757
1121,44.800000000000004,439.28989341743755,9219.2751414030608,11330.020962599127,2346.7925521762818,10236.709787404534,2883.568240614698,6333.3395716829273,2484.7602701065625,17655.937332764377,3722.7145153816118
1122,44.840000000000003,438.7627562392683,9224.6369396261543,11335.914945284458,2350.565913235595,10239.996862597454,2879.2649466167404,6327.2795196827501,2487.1722486642111,17655.661110671161,3723.0595470723201
1123,44.880000000000003,434.67748730247513,9236.7425867395832,11339.410414461121,2351.4136781690559,10256.855064859326,2866.6983094313809,6327.3697725838738,2487.4281110711199,17669.376081297567,3734.0851023747582
1124,44.920000000000002,432.39776937591091,9239.764534321539,11346.226779513383,2351.0035888486,10262.467395959942,2858.8706988285721,6330.2910298559855,2488.7531054183191,17675.822237880908,3730.928380998359
1125,44.960000000000001,429.06893195264257,9246.3469831992843,11352.069492259903,2352.0570714122514,10265.6432933172,2855.4418265075474,6328.6233639246821,2487.4295563087135,17665.4435408969,3717.936888756245
1126,45,428.58802006462037,9247.6631486913157,11368.196027895034,2349.4195079653455,10278.14091457486,2843.7380146212045,6326.3456651160923,2487.2067139642641,17675.143804353749,3733.2730440688574
1127,45.039999999999999,427.77965681526609,9249.3078246395344,11370.104659249186,2349.15976209576,10288.307673294732,2833.2235307911078,6331.5750372446309,2488.6162439507816,17685.463607864076,3747.6658962463434
1128,45.079999999999998,424.90877708218164,9249.6390116907114,11387.411267210444,2344.7044230218435,10295.561715769085,2820.0413154213456,6334.9823609133045,2489.8346838274747,17671.440718742917,3735.829603422736
1129,45.119999999999997,426.14602488674041,9250.9343505103643,11390.766753505446,2344.8019978733864,10299.539377745421,2813.3267403544423,6335.8714122683696,2488.8851547695476,17693.263756461361,3763.3862771952008
1130,45.160000000000004,423.78657901528663,9251.584105851709,11395.422689127523,2343.188625472917,10313.09523569621,2798.624328177978,6335.6704157769082,2488.4608443226507,17692.058204082703,3763.816054240724
1131,45.200000000000003,420.47036892395482,9258.3169626203544,11395.640936120324,2343.8852071683332,10315.059660061319,2804.8517614393522,6336.2928945154108,2485.8894722118221,17705.532875979956,3798.0646924558068
1132,45.240000000000002,418.40209555930574,9259.8931800054033,11403.537317159329,2339.5593179020334,10323.270324345747,2786.1069398913751,6336.94799691137,2488.35342620336,17705.39361215457,3798.1013049964058
1133,45.280000000000001,416.22719259546767,9263.9557254469073,11416.070931502165,2333.9026680030611,10325.216904908748,2778.3844073810342,6330.233236267215,2484.0825184420937,17693.1879240905,3770.5119401882375
1134,45.32,402.2565761940923,9279.7399027331194,11406.622540810285,2338.2346645667203,10330.623739976963,2772.1852461878807,6323.5851551541009,2482.4492618095301,17692.628838686989,3770.5459049187848
1135,45.359999999999999,407.5136626619842,9273.5313914692088,11420.986520422464,2331.1241352654306,10336.004501549802,2765.0426795716958,6319.4046484355149,2481.2436447545115,17692.64894380515,3770.5718863132006
1136,45.399999999999999,408.32576269931445,9272.3047447755343,11423.374962259355,2330.1653715705306,10338.918157374941,2763.2632040177814,6325.9348275869825,2483.1638808868365,17691.575460802869,3771.1544220390169
1137,45.439999999999998,392.48721744176333,9292.2400111806819,11418.636301151848,2332.0378353672213,10357.037165906982,2752.357226656819,6321.7706524227551,2481.1366455823627,17704.613937904614,3803.9715953597206
1138,45.480000000000004,398.61780450538078,9283.3698488488753,11418.974483555225,2332.5651342534802,10362.623945052295,2748.8522405818185,6322.8674254688376,2480.0044784312231,17704.297971563192,3804.0792251786343
1139,45.520000000000003,383.1324768165714,9298.8657383037662,11425.522235220236,2328.2203910520993,10362.917764937551,2748.4176774891375,6326.4580406047398,2482.0494059703706,17701.007747494583,3805.1861121361835
1140,45.560000000000002,392.75866531346037,9288.6718360469404,11426.760950668098,2325.2780066491223,10368.545370577027,2744.5150081380953,6318.5918122847015,2481.9276751290854,17700.713525131559,3805.297770639022
1141,45.600000000000001,389.43528514947286,9291.4206068727581,11426.758827491036,2325.2754597584408,10375.235059334871,2741.0920417040479,6318.9372387955937,2479.64381624813,17692.048929516481,3793.3240376638205
1142,45.640000000000001,374.34973952215682,9303.6239534399083,11450.575115145341,2299.6032643643039,10382.592297456624,2738.272893596406,6315.3391184296797,2479.8414200715079,17698.920914305836,3809.528053648467
1143,45.68,372.87806633327403,9303.0738886702602,11443.831141056682,2306.4366160785194,10398.20483397237,2733.8034233258768,6313.0178199553502,2479.1132786475337,17712.000705844366,3842.1763948188345
1144,45.719999999999999,363.6451977898929,9308.1236393787403,11456.065264720924,2288.3565008936439,10402.544086970383,2735.1067181927901,6313.5290474388385,2479.4516204495567,17711.947179836923,3842.2021568440705
1145,45.759999999999998,353.35757433493262,9313.8897209075403,11458.098148551513,2287.5391270166829,10403.945911787661,2734.5660286066286,6313.721601174394,2477.9578430337942,17711.865534535569,3842.2412414487881
1146,45.800000000000004,352.85218242542209,9313.5452988081634,11460.896665196426,2279.5465103568777,10414.504262529454,2733.2306815974607,6311.944343855459,2478.6318223886883,17705.401747104563,3825.8361262591225
1147,45.840000000000003,339.40115757851811,9320.8004900245851,11462.723596160246,2273.0024130428155,10439.717377509078,2733.7862069248813,6312.1875115939611,2476.8155127033324,17704.410018678976,3826.2717489301103
1148,45.880000000000003,337.49707281076121,9321.9111692232946,11456.785824154758,2279.9877069102868,10452.072364372327,2735.9931397899709,6313.2844250547714,2478.6031195238502,17688.791482771328,3798.2522079725977
1149,45.920000000000002,327.05633801306124,9326.2077424946783,11466.872732836078,2261.6073331094203,10464.140108638741,2740.3503747950308,6313.3158476530571,2478.3774966801484,17688.907965686929,3798.198961842023
1150,45.960000000000001,321.06367647025326,9328.7142278376414,11467.134484921926,2260.8072774994389,10470.013269870004,2741.7655126350919,6312.1935322587224,2478.4723768271306,17688.913602098783,3798.1963578447267
1151,46,309.63541884894835,9338.9710089882683,11459.242355664008,2275.2105918485995,10470.194726450403,2741.1983578027184,6312.2418223864934,2478.1602350686735,17696.367865014807,3814.1410831847534
1152,46.039999999999999,306.51983871669501,9333.4582885265263,11473.001230547636,2250.2351407382585,10484.586228452021,2750.0842241886021,6312.6161164710602,2475.7839413181528,17696.833443836804,3813.9336384968556
1153,46.079999999999998,297.62533075258631,9337.6147972759645,11473.861479887597,2243.7404569955916,10494.584559667341,2755.4524055353049,6315.4910533996135,2479.1111616029957,17696.900183169255,3813.9032879797114
1154,46.119999999999997,293.96909796004314,9340.4443871652256,11474.372182199695,2243.4868565435108,10502.046599201303,2760.1008647273202,6316.4688132420406,2478.6988340481175,17704.082029468704,3829.9719368691294
1155,46.160000000000004,292.74615175406166,9340.2994815416696,11480.547667201257,2231.8366369921441,10506.605134084035,2762.4308146079302,6316.8514615137055,2478.7827258101388,17704.159498308087,3829.9357779061856
1156,46.200000000000003,284.06612189316127,9344.5682632726439,11475.21824745593,2240.0926268307749,10523.674782280272,2774.5834948894553,6314.8527066401466,2479.6348656481377,17731.447509909096,3875.0951266855791
1157,46.240000000000002,273.76796799727492,9348.5546569506532,11486.943136632819,2220.1592606152717,10530.42291216874,2780.3091678078545,6314.2991050422788,2479.3779552626365,17731.334755494798,3875.1905951350655
1158,46.280000000000001,272.04819528143997,9351.5683149372981,11481.266904464039,2228.4610239627573,10534.81351776155,2780.6236768492827,6310.5765458615961,2478.74035669773,17719.498515146341,3862.1791860513295
1159,46.32,265.74468648815122,9356.2425993681063,11483.133885696945,2224.5153891743657,10546.857487639038,2789.9382883524559,6312.1044815916193,2477.8461708895284,17627.110292532085,3734.4889591237006
1160,46.359999999999999,265.9723935246605,9355.7288836729786,11482.881292800994,2220.7926394009155,10554.027886667913,2793.5017962012735,6310.04497950938,2477.6335886344714,17721.150377451148,3859.942015772328
1161,46.399999999999999,255.09951586321378,9368.3080879677873,11493.40077733442,2208.0341190040654,10556.70270687487,2787.8855070654326,6312.9168136286034,2470.2357591338432,17708.632875850908,3847.8098860987702
1162,46.439999999999998,250.20658390980694,9373.4822094457504,11493.672467774692,2202.2382377752574,10578.977210940466,2802.4825070513743,6313.0228118569721,2472.1209107199411,17708.493127095458,3847.8968871101297
1163,46.480000000000004,235.91163918729262,9389.4927740727362,11506.225849044798,2187.3741224587811,10581.81385721974,2801.0632572170143,6312.3649167857011,2477.7300859681254,17751.213496928929,3909.3531576251407
1164,46.520000000000003,230.86962562391798,9397.7239353707282,11500.624380115189,2191.3699594976424,10573.878429907323,2798.8085802347459,6313.4343453932879,2478.2230560594189,17694.664608268635,3841.9400307411734
1165,46.560000000000002,233.99952403816971,9393.3431058625283,11501.226437719542,2191.6718706835936,10601.421119191657,2805.3287550172017,6313.01517287764,2478.037030793319,17681.524020891615,3809.1579690359213
1166,46.600000000000001,221.46024460485947,9418.9894801344344,11507.78113359551,2183.8145781776957,10615.379239261332,2807.0929682807955,6308.9032063647146,2478.6322399953033,17682.700124390081,3808.5763064902449
1167,46.640000000000001,220.67702140386302,9420.1720745609055,11510.724856144981,2181.4547057056734,10621.591408984037,2805.4199703824906,6310.1017174143954,2480.0014273416054,17825.527033591155,3924.0917241369671
1168,46.68,219.98401059832773,9424.9459405872767,11525.037819921787,2168.9291646069196,10625.065281057072,2803.09107800935,6309.7814099143188,2479.2913208959853,17859.735113257422,3931.6721437305387
1169,46.719999999999999,217.54210318340014,9430.5873007774608,11515.961349637655,2173.4873011145928,10635.250026885798,2801.636510803859,6318.6259956338499,2480.3419785268243,17859.759891663103,3931.6291281170234
1170,46.759999999999998,216.7219994658509,9433.1799885770633,11515.993777984415,2172.867639461394,10645.190703886467,2796.6016855150028,6312.7279750324742,2481.6963286135751,17825.652186984011,3923.7719800589748
1171,46.800000000000004,218.81588056850561,9427.849642287867,11529.046870008146,2162.4721377584056,10660.963454428633,2789.2247337532399,6313.0160835126726,2480.2945392410911,17843.357645765431,3923.788758875914
1172,46.840000000000003,217.35582605678243,9434.5028660088301,11529.079678568434,2163.3378170077503,10664.556570636461,2785.218926455329,6317.414355786229,2486.3993789774631,17843.425743957203,3923.724580628289
1173,46.880000000000003,216.14780516213497,9436.2076477188657,11546.159281695896,2154.3556735522625,10669.240323401469,2779.4439714386972,6328.2162378495941,2493.6414479762097,17860.970296947409,3925.9599486944344
1174,46.920000000000002,216.86224329305932,9437.4134715175005,11548.916367190122,2152.5898400514197,10678.688990378068,2773.9857242267044,6331.7850983455573,2495.5256629490659,17799.504749192765,3968.5403100603971
1175,46.960000000000001,215.77236974806644,9455.9015010613675,11548.306010500977,2152.9780625077519,10691.60267130958,2761.2206581508544,6345.9828807377899,2504.7711874658107,17810.386551258252,3982.3915233365187
1176,47,216.75827488516663,9458.6812798425253,11552.597868514113,2152.4881886018757,10696.631130253729,2754.5076590673543,6352.6084739435046,2509.8755823630636,17828.819428432984,3988.7864728429468
1177,47.039999999999999,217.11168199265592,9466.8152068624804,11566.340834147255,2147.1530471341712,10700.711993533509,2747.6637004117465,6353.9956548258951,2511.8123853414827,17762.601880971724,3904.5015179139591
1178,47.079999999999998,216.21830843228207,9466.3163562192221,11553.062546550938,2151.1401622993535,10707.358079537529,2741.8961372573149,6360.9063184654051,2516.4245188672103,17703.00117971731,3869.1749026675898
1179,47.119999999999997,218.26342417126114,9470.8763424879071,11577.650504459678,2144.2891161336584,10713.800900254109,2732.2195502570967,6370.2063189504652,2522.4900041167639,17695.959318120316,3852.2797840573194
1180,47.160000000000004,217.82471083198993,9477.7028070235374,11580.435504326191,2143.9185761094614,10722.431928237884,2718.165374093528,6377.4323377081382,2529.207435958444,17689.395225989541,3835.8369909302237
1181,47.200000000000003,219.55421618151971,9481.2811480126493,11580.418582784308,2143.7897301295307,10720.841480847193,2716.7448006444793,6378.6706029901015,2526.5677452421351,17637.426837906514,3744.4901588664661
1182,47.240000000000002,219.29280778236858,9480.695202383853,11586.14929349916,2142.4001085599539,10728.880511801792,2706.1650183508727,6373.2303193056259,2531.511584545844,17621.810262581061,3735.4863498499062
1183,47.280000000000001,220.01668190098093,9483.2567811450881,11570.666533764585,2145.4546178561513,10734.665460358749,2695.8019675938112,6393.059286978727,2541.3992938679185,17621.751677589022,3735.5638513042959
1184,47.32,220.89432500229719,9483.6508459325159,11588.606358503332,2142.2675108196363,10743.111934119701,2685.9077810526433,6384.3857446464854,2539.7195129196516,17705.217996747684,3846.9053644172609
1185,47.359999999999999,222.78233246674154,9487.7011653400859,11592.55438182855,2141.5064148279189,10750.047454743855,2672.7113436760083,6397.6874171857971,2550.0332222115885,17801.424967697774,3915.3426537334244
1186,47.399999999999999,229.11960025951151,9507.7948288863881,11602.183133787901,2141.0864823686243,10759.950376431008,2660.4569228684286,6405.1407493377192,2554.2906061696904,17801.463768064408,3915.1868330650605
1187,47.439999999999998,224.76238361008814,9496.1601498958189,11610.374107884072,2141.0078869505132,10759.298756509441,2658.4409668962198,6427.370125992039,2563.4024909391801,17832.824996935811,3922.0449748759456
1188,47.480000000000004,225.85528959582646,9498.0394541206078,11627.206479999464,2142.0175448889322,10766.522639139703,2650.9108704072096,6413.8109095128166,2560.4356527629006,17798.631245988392,3914.1899570876067
1189,47.520000000000003,226.86643212832695,9500.4301884820452,11635.746126003211,2143.3921000591745,10765.690378428204,2649.5017976149893,6441.2578582115038,2571.7479854788044,17798.790469505471,3913.0668577779279
1190,47.560000000000002,228.43312382185491,9504.3662784161188,11637.99299935035,2143.8128018125199,10782.747617257088,2635.3340468193956,6452.022830755257,2577.329106337038,17798.896656972061,3912.3712568909095
1191,47.600000000000001,231.88222353375951,9510.4306760887011,11638.159041281457,2143.3495976719405,10789.400621339839,2631.0932567189566,6452.1023423800671,2577.0990670607562,17786.095325776289,3906.582877399278
1192,47.640000000000001,236.08537895337881,9522.5387033492825,11637.696840838291,2144.324655568209,10791.14827386274,2629.5895533164867,6446.7427475126024,2576.5657706795319,17803.631170399625,3908.8192737694499
1193,47.68,234.22242695164553,9519.1448386647444,11636.454898468506,2143.0153233002247,10798.264423351608,2624.4857137907502,6448.7683524592649,2577.3066621592852,17803.785719952626,3907.9355222338882
1194,47.719999999999999,230.87150113416567,9509.2028811590753,11643.639941739541,2147.962639185258,10808.453306909963,2619.7174338243658,6481.82735040026,2585.8008619508164,17803.788649007973,3907.9160354654232
1195,47.759999999999998,238.27898845614013,9525.9874644880692,11644.017340526854,2147.4406489934163,10813.574120702417,2618.8528729681911,6483.0093476720531,2589.2924396086892,17786.553666692005,3904.0953802001004
1196,47.800000000000004,232.85152098456624,9511.8143396763462,11645.289266068348,2148.8953818388545,10821.55506782006,2616.9076113627116,6490.4232792728753,2590.195659115634,17774.848972898017,3898.609508802836
1197,47.840000000000003,233.51047440963893,9515.1495230677592,11646.090606869981,2149.4771080608571,10825.524427848115,2615.5914352080836,6494.601524387087,2591.7655051390248,17774.859040306899,3898.5532802037887
1198,47.880000000000003,232.15009840948966,9511.4285645798209,11636.180359344296,2149.1094328047157,10850.868032434111,2614.8156825914957,6498.7958069615779,2591.3743852119205,17845.444084291466,3911.2546818487999
1199,47.920000000000002,235.9361531239243,9516.9522473223369,11656.640238111884,2151.2023289755934,10869.707180355173,2617.4436313318392,6514.1741151655106,2591.5678501264101,17846.124529315766,3909.3614378897719
1200,47.960000000000001,237.41263809204378,9520.554579080228,11660.571921857367,2151.9215777304207,10868.474637654406,2615.8582494141465,6521.1215793066322,2591.6959502295276,17794.123160109368,3900.5721212682429
1201,48,238.96056586685791,9523.0549236449297,11661.428616902364,2148.2257975033899,10884.56434656742,2621.7602741137716,6521.3874759417477,2591.5417537394087,17862.022834598323,3915.046877649047
1202,48.039999999999999,245.06718003784226,9537.5874204327429,11662.175606055396,2153.5336291874146,10889.565711461395,2625.2048481767915,6530.9660477449224,2589.6887337585476,17862.002966248652,3915.0782559555091
1203,48.079999999999998,237.59530134822924,9522.6937788755276,11664.771958782814,2154.3325766777943,10897.821525332811,2628.0454236163914,6536.197444991898,2586.5750666766044,17861.983393428862,3915.1096111483503
1204,48.120000000000005,240.48105350012932,9527.4368134795222,11674.84130938745,2156.3646892199595,10915.949335985231,2639.1129378809119,6542.1694999091233,2586.8807016003148,17861.931621720494,3915.1925562933156
1205,48.160000000000004,247.01202651557847,9539.7773686019082,11675.530530334992,2158.7664846749694,10923.640330996122,2644.8187548717297,6549.3640404537864,2583.1539154817901,17861.923641825702,3915.2049533023865
1206,48.200000000000003,246.5797433346535,9539.9142125983344,11679.284564110483,2158.9840777567888,10927.666433738628,2647.826922557133,6553.8431039275829,2580.8315150124126,17861.836570620882,3915.3421241544074
1207,48.240000000000002,248.26115390757923,9542.8960182252267,11683.340649940817,2160.2042447849599,10937.054133910899,2653.7800369633351,6559.6179420223798,2577.3315176336109,17862.206326478583,3914.7553237999537
1208,48.280000000000001,248.44905475256988,9542.9249375234995,11688.399986492459,2160.8129938597258,10948.091607965996,2663.2951389879918,6573.8859929832915,2569.1285232206465,17862.712226124218,3912.9947872053135
1209,48.32,241.25073635261293,9528.5644008944528,11692.322637100062,2161.13915104641,10953.394169989706,2668.1910537290332,6575.1088464740487,2567.3665599628348,17863.701292416954,3910.5588008862751
1210,48.359999999999999,241.93602291789611,9529.0851479088196,11694.303048132386,2162.548301947144,10962.254537485314,2677.2392648309569,6580.5134789972481,2563.6619368179263,17820.522214356111,3975.9099905483008
1211,48.399999999999999,250.15237194046054,9545.2991025828851,11694.827443483617,2160.1880210721156,10964.792338812185,2674.4251646682187,6595.527639436551,2549.7778799371108,17820.670603668175,3975.7512055309026
1212,48.439999999999998,245.7686858686624,9536.7334489299847,11702.218104013951,2163.1858492995107,10972.816777981778,2685.1125909796892,6589.5904856241459,2553.7569031949388,17820.818987680948,3975.5922066456678
1213,48.480000000000004,247.18977213407612,9539.9363077611906,11703.84390174217,2162.9957056584599,10982.03095266237,2697.1881745519822,6593.8837142856446,2545.7070479658742,17853.257459395183,3890.1754803322183
1214,48.520000000000003,246.28486819952303,9540.615180877965,11704.430153691756,2162.7523717550584,10991.024690721251,2702.5381381995348,6595.0998097807042,2545.6429558403033,17835.708796316401,3888.7565590619351
1215,48.560000000000002,247.62566481378883,9540.9166300858215,11702.30344418797,2162.6403541201498,10999.041293516942,2708.4836692287745,6602.2581364885446,2535.7943989359319,17853.249875169571,3890.2090347890726
1216,48.600000000000001,249.83248891289307,9543.5749897982223,11704.159186043637,2162.7497076941127,11006.90579518324,2712.2905533044241,6602.1360464329473,2533.2762394376214,17853.238348207502,3890.2514552208522
1217,48.640000000000001,248.28205322226626,9541.8409589243292,11706.990796242035,2163.2642537708352,11011.55358844781,2715.1563601900843,6606.7269591192016,2531.2526082932609,17853.244153414737,3890.2300837731227
1218,48.68,259.14307399298116,9562.8453040033874,11690.203749910603,2160.7362174750533,11026.278130596198,2720.8867724941056,6616.4559181633585,2514.5614920843846,17853.249900483763,3890.2081067018344
1219,48.719999999999999,253.21354362281633,9555.8253624231056,11705.005676429681,2162.5855369899682,11034.363954595099,2723.4575511382764,6617.2537812366918,2513.9657457864778,17853.255671758354,3890.185668720168
1220,48.759999999999998,253.64806376070533,9555.4745925281022,11708.357649707041,2162.187727341664,11042.554277835696,2724.1747725498371,6623.6449807318168,2503.8150244645412,17853.261426228724,3890.1625906628651
