"Worm Data","Position (um) of Centroid"
"Sequence","VID00143.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y"
744,29.719999999999999,13317.997751576868,7471.8503762184291,16385.967112845214,7934.127897268997,10815.590674172574,7477.5450882873529,17488.611665764383,4414.5846708879862,8471.1649008603108,4888.4719949821574,2256.344078778257,1743.3928121848803
745,29.760000000000002,13315.735337848433,7473.4752080623484,16373.247784670753,7931.3872218869601,10814.341673223798,7476.1886631107045,17482.051095633597,4408.2318311283352,8470.9762671963999,4888.4438989122082,2255.0800442387999,1742.7235301690089
746,29.800000000000001,13309.120183798059,7476.863324769758,16365.062349817503,7929.230098275857,10803.339500466744,7479.1583625119156,17491.761448568443,4415.6718277411101,8469.8411613060707,4888.4779737859399,2254.2781628175912,1742.2326507546823
747,29.84,13305.429367761913,7476.3684568165518,16345.788079860391,7921.0881775040853,10807.1778984995,7476.9694720717889,17477.194894295761,4402.7261704675193,8470.1096355211976,4890.2930826441252,2254.3038687394537,1742.2504051705855
748,29.879999999999999,13298.813967384929,7479.503296330633,16335.698130541929,7916.4351615424166,10803.964009659829,7477.08885217835,17475.715530970105,4400.6667858533765,8474.4562262805503,4896.4319068298619,2241.9594831477712,1757.1011653312235
749,29.920000000000002,13293.859862516156,7481.9603861364194,16325.300253541349,7909.8581681940841,10798.109549635843,7478.7411560339187,17462.340068395035,4386.0711824436667,8474.0568577569975,4898.1501377056557,2253.3946886358913,1742.2028867216868
750,29.960000000000001,13291.27256825159,7481.6423884071428,16315.035316258531,7900.5319919504036,10788.402747730061,7481.5694214049145,17455.820212287414,4378.9177200187723,8476.9852204327271,4900.6271857407892,2253.421263348002,1742.2221237184021
751,30,13276.073730451288,7489.9810667602887,16305.385976208108,7886.2409091575646,10788.221297709566,7481.1052831091802,17454.341166505619,4377.0963918059397,8478.0386652693378,4904.415482554441,2253.8258896274865,1742.5055966808504
752,30.039999999999999,13286.620578439384,7483.1104978753847,16297.871733085749,7872.4962162934407,10781.1305370194,7485.5194286146798,17448.293840799597,4373.1208111011538,8472.0813427811427,4887.3089020029556,2252.6154995628222,1741.9494141661253
753,30.080000000000002,13283.9961973881,7484.3459142025777,16294.932182540175,7864.3456544093406,10781.103241454983,7485.3736238461033,17448.577756558301,4372.2751928170574,8477.5434949140963,4905.9700803806491,2252.2407036236095,1741.8712069182566
754,30.120000000000001,13285.351221172352,7483.4343800654342,16292.107440654876,7849.1522662588068,10785.553993943842,7484.2616174454888,17439.734280146226,4362.7328134520294,8476.6765442905125,4904.664447628279,2252.1731698263529,1741.8207643528203
755,30.16,13281.258329172571,7485.8801606327088,16295.506523012571,7854.8626223706669,10774.762680645099,7490.494796115152,17434.645194237404,4358.0763349808703,8479.061224262261,4909.7651686907902,2251.015017787387,1744.3685750288623
756,30.199999999999999,13278.584464216712,7484.8214617084504,16297.040184291511,7838.8084395770129,10769.003722120866,7498.0323177016244,17420.94544394335,4341.0846641314129,8483.5502501980445,4915.2368699710551,2248.464925333099,1742.287099970119
757,30.240000000000002,13274.638533888565,7486.6637110004431,16293.952789906996,7816.3827756514111,10765.24401209479,7501.3591092840361,17421.96581516603,4343.7508302980195,8483.5827866518248,4919.1490973882956,2234.0476257298692,1755.057848350596
758,30.280000000000001,13273.913413842069,7486.7570593046403,16292.37129921495,7804.2316898601566,10764.12342166688,7503.8224143690368,17413.806730259392,4335.9135733144776,8484.1754047743816,4918.954656606692,2233.9444469401237,1754.9380043049223
759,30.32,13274.354799663593,7484.8889908588781,16293.211190308142,7796.9929939173662,10756.730946660473,7512.9518441110959,17410.787027355684,4331.6008510244992,8489.2720612155463,4925.9502520594388,2231.1968652609098,1751.8063343329632
760,30.359999999999999,13267.537312139097,7489.4902952284356,16294.696498809557,7793.2715988974178,10751.430899913508,7522.7705096375803,17407.993022191957,4330.6994456462253,8488.4887589391055,4924.8836121227941,2240.3130411147695,1733.9879812158906
761,30.400000000000002,13237.493022897794,7510.5192344503648,16292.814510404423,7781.2611108345454,10742.305064537817,7536.6903814395446,17405.532927967466,4328.9521897807672,8488.9497226494714,4926.7081869382646,2240.1196494848391,1733.8334151775198
762,30.440000000000001,13237.192063951712,7513.1739140462923,16295.334713660826,7783.9347647726136,10749.355535839881,7530.3777328539945,17402.749868646606,4326.5293514682526,8489.518138258798,4927.8211495233409,2239.8891586089612,1733.6457933444581
763,30.48,13236.268825385965,7512.25387464915,16293.876322946702,7773.789043520992,10747.232704319287,7536.6995884991647,17400.41589000235,4323.9392388295528,8492.0097169947876,4925.612773930392,2227.1449933798076,1747.8344100286413
764,30.52,13230.885535949617,7517.5955619097167,16288.360190434032,7749.574505448918,10742.028768804043,7551.0731492391224,17400.588273395362,4325.4708350738347,8490.9379951855208,4929.5640413667606,2222.3289585174807,1742.463537037549
765,30.560000000000002,13230.072175677555,7517.7065131755007,16290.863855705296,7760.1729268219169,10743.01557789346,7550.6565256546983,17398.168765315295,4322.8863369523551,8491.6295106676862,4931.1005126113159,2220.0051429090654,1739.7482602011351
766,30.600000000000001,13226.100941999268,7522.7061034301587,16288.1145237777,7748.1540242380679,10737.945289140034,7571.5796131561383,17395.128968502901,4319.8317677102641,8494.9254978318713,4932.6974672172209,2205.209369367718,1751.7718530343773
767,30.640000000000001,13224.795583476714,7526.2814234430825,16287.049565466947,7736.8210678956075,10740.155042506269,7573.6393063578216,17393.188571645089,4314.9977286491576,8496.2709749609949,4932.3734598633309,2202.8146183228491,1747.6478735019773
768,30.68,13220.364252036323,7532.0518976433787,16283.135408631651,7723.137509159842,10735.205943905639,7597.6590151082164,17395.508498696585,4324.4059625016216,8497.2987409341931,4936.6097130639509,2201.3941649300123,1745.2786241939048
769,30.719999999999999,13222.511686517457,7529.5909492977398,16280.591696432673,7717.1733956960334,10733.227435249573,7606.4087308509061,17393.126937631965,4321.9991121278927,8503.8548841956781,4938.6124655050126,2215.7947929135958,1732.763762635348
770,30.760000000000002,13230.803075159611,7516.5113673673013,16279.556859100368,7711.6912249993748,10731.164073625523,7621.8393791967337,17382.687775095485,4304.0893110696788,8509.4474172517293,4944.2980463129215,2201.2044627084551,1745.036255725925
771,30.800000000000001,13228.30374928431,7519.3581210608681,16275.765984515983,7702.8416926986374,10730.791731534169,7638.791469347806,17384.288265593528,4312.8134289071486,8512.245650449473,4944.8744331855059,2199.8298447381044,1742.8543242002415
772,30.84,13225.782900530772,7523.146993691269,16272.005845034375,7690.5022093016532,10731.330264877821,7635.7975365855073,17381.889002322936,4307.5670849112639,8514.3203634999209,4945.198325455649,2199.7774777595905,1742.7606118868971
773,30.879999999999999,13224.864823303913,7524.582915327499,16271.490285899343,7686.3382226181075,10730.837360460733,7644.5306819406305,17376.162920269609,4299.3476560948147,8516.5802266946484,4946.3301409798532,2183.0493593021652,1751.9054447864928
774,30.920000000000002,13212.147493301327,7546.4584352304455,16268.820359311168,7679.1106590228328,10727.495452412966,7662.4623138803945,17371.356499150046,4288.8534272293728,8503.9658447120255,4934.4708331765769,2199.4841542920917,1742.1351752659393
775,30.960000000000001,13203.151814323397,7566.2593293099744,16259.747024728784,7659.3657426763257,10718.658077238755,7703.7699581891593,17366.913160425302,4274.7117549541126,8516.2536728666437,4944.0672730244942,2181.5438270845698,1749.1487464894544
776,31,13202.229112057141,7568.9097191768451,16256.377095324533,7652.7803398871565,10720.423461600765,7701.4538680545666,17364.454589713459,4258.8951567238373,8522.049550798527,4946.1722660839614,2196.8606660385371,1736.8146641691656
777,31.039999999999999,13203.0574224801,7566.9287653918473,16253.250559688644,7648.1171100804877,10717.010640733839,7712.7584532851561,17366.419004881838,4256.9649148378621,8524.5176114674287,4945.9455027987242,2195.7793875602829,1735.0263552216384
778,31.080000000000002,13205.834222207382,7563.8033535169116,16249.142353404219,7640.9244756036296,10717.35060971412,7714.3964977042624,17367.818368851367,4246.8664293845741,8535.5499839695676,4950.3606620397086,2178.3995840352059,1743.2390757468638
779,31.120000000000001,13206.254596422072,7563.8915294267026,16242.613017510097,7630.4972056650013,10716.522211197096,7718.418131597411,17368.665461172044,4220.29544453986,8542.9527726923661,4952.156613108913,2192.866103556601,1729.2724341123812
780,31.16,13203.705606245519,7571.6385083370014,16234.951963872845,7622.5898835597054,10713.863470231521,7726.3684123710327,17371.595142611877,4212.7774661050635,8548.351248291403,4951.6699133606871,2158.3884234476523,1745.7889222317008
781,31.199999999999999,13200.764487771488,7581.4925613790138,16215.656739292601,7606.1364072529814,10714.800735565696,7726.2154982030197,17374.667481508,4201.5543114073116,8550.5982867510083,4950.8669391469175,2139.6877450677684,1749.5719311966877
782,31.240000000000002,13200.011561038824,7586.4408142278726,16213.040778656477,7601.1255708170593,10712.574840991449,7730.4666754900545,17376.521942367319,4196.3772381135341,8557.3438551438412,4951.7385942300325,2157.977096743266,1744.084416162983
783,31.280000000000001,13192.057094092941,7624.1652082299261,16203.982501158865,7596.9337016081208,10705.404106654254,7741.3512758878396,17381.780570162762,4181.1455987089785,8557.8105882650634,4949.454800389276,2157.3886819436239,1742.084212943384
784,31.32,13191.118401492533,7644.1594270548976,16193.697199359229,7593.3872282913571,10705.491863476416,7741.2434208950617,17387.286887016075,4173.1525854205902,8569.5395526929842,4952.0777527509608,2138.9359918386963,1746.8851196716132
785,31.359999999999999,13193.326337824097,7647.3675555007922,16186.740341136328,7589.7417434104063,10696.476145806602,7752.1262834664149,17392.871272652807,4161.6588867975515,8576.0340608612387,4952.5966277516354,2157.4799569490133,1741.7502530152415
786,31.400000000000002,13191.824032109476,7663.0748324845636,16173.707118652372,7586.1832591277835,10688.381760545046,7756.0892427038307,17393.800665611863,4161.5676375105795,8587.398545115766,4954.1240516148237,2139.197151750303,1747.1520098684487
787,31.440000000000001,13191.74844160045,7669.3777311037848,16169.480283351795,7587.3906357015367,10683.739189472999,7759.5330479345484,17400.21382787095,4150.2421419408674,8594.6389403814192,4953.7495351641028,2133.4022906688306,1743.0757987271954
788,31.48,13190.476420619656,7677.8338899032988,16158.750305217827,7585.7917335934953,10680.505738508658,7762.3953762903602,17405.377961674112,4141.9415195768079,8596.1460234669266,4952.8719318611902,2133.4641357170376,1743.4470038930576
789,31.52,13192.858266238363,7677.9091041491356,16142.670652631941,7587.8385673340599,10673.30366026612,7765.1738854704026,17409.189681509662,4136.5856585250085,8604.7396164036345,4954.4740879487181,2114.4369909275665,1745.0136227783405
790,31.560000000000002,13191.029759696055,7689.0246684376725,16130.208317088618,7592.0275414237112,10667.682606725908,7767.9384844699343,17414.780604394651,4128.0703321569135,8612.6933388337002,4954.2524623196796,2095.5834798563164,1740.7249195457152
791,31.600000000000001,13187.953569653802,7696.6417036730454,16124.346206437791,7595.5990699161375,10653.441636309493,7771.4541085117398,17421.873503029507,4119.6427384512035,8621.047729654887,4954.9711585885443,2095.5841425945141,1740.7006849432837
792,31.640000000000001,13185.588233234101,7703.1373981242723,16110.90590068796,7606.7445421840166,10644.775437704564,7772.3829300792004,17422.05112846279,4120.7221532408785,8632.1830189590055,4955.6970585576391,2076.5174125433027,1738.6805374489122
793,31.68,13178.22235679304,7712.6159543968824,16097.150738139679,7623.5007433631636,10628.981583091627,7773.7679281558503,17435.120867153964,4105.3137021882976,8654.3951810907274,4957.2075368398955,2076.5651367695341,1737.7479531794979
794,31.720000000000002,13173.21640646923,7719.69146039919,16095.907843038281,7632.623582551666,10620.322125973187,7772.7738646036014,17443.195115358678,4092.8662020189295,8642.8773227186011,4953.5098025317202,2076.5236200657182,1737.7459094001351
795,31.760000000000002,13174.093282256836,7718.4011392157136,16091.585308497715,7640.0078728951903,10614.526680672283,7771.771977723055,17449.257711388767,4085.9359622925722,8666.1831642181478,4957.1822538711904,2057.4798487595117,1736.8645109899226
796,31.800000000000001,13162.895068494521,7726.4117749686775,16088.896710121877,7648.29119613275,10607.156941910509,7768.6192935650643,17450.705792171404,4085.5261300895299,8674.2731956439839,4957.4399966154579,2057.6242291168924,1734.8607904968612
797,31.84,13157.152348055159,7731.8934120450576,16083.852801160079,7661.048176488699,10598.084863934491,7767.2179156173906,17454.328215721936,4079.3651041336407,8680.465337220432,4956.8076785859948,2057.5391769264579,1735.7726843565706
798,31.879999999999999,13154.639727080859,7732.7037513832474,16082.925545202954,7668.7896202271477,10573.208313126312,7762.1726377047053,17453.898595306528,4080.2383296342814,8691.7171565283406,4959.9588059335892,2057.6280356931634,1734.8032546328614
799,31.920000000000002,13141.116847054092,7737.8074160188244,16080.72536037009,7677.6795141592429,10564.662758009377,7757.83204433014,17449.254987782133,4091.1199401957792,8696.1689006127999,4959.0550448720032,2057.6396088070364,1734.6848019778099
800,31.960000000000001,13137.78124809124,7738.3686448401613,16078.396425456718,7689.50302316944,10560.99902197148,7754.2763551125936,17461.480789506713,4070.9227205091947,8702.6402931232951,4959.1781045912921,2038.6597516510546,1732.8926496088116
801,32,13123.383248556123,7748.4220166433597,16076.592595876025,7699.368705584131,10562.837840228238,7750.0121253628604,17475.740319959026,4041.4606001790717,8707.3613527525249,4959.4514796801177,2038.6745874176083,1732.762207340309
802,32.039999999999999,13122.538643825843,7744.0925972965897,16075.656175014572,7714.3075498471171,10549.981386758591,7746.5853970186799,17475.562431563092,4039.6126908886281,8714.2022325093585,4960.8495244683954,2020.0359828282023,1728.1327381681422
803,32.079999999999998,13116.655375733957,7743.4487130172784,16074.470861713629,7727.046794310103,10560.240408889822,7750.0645730197857,17469.286926574623,4057.961529509922,8717.4990180587938,4961.6402051272107,2020.0482141949726,1728.2029866746889
804,32.119999999999997,13111.653870915903,7741.7857613825254,16072.261185026411,7739.0491945595277,10558.21667130174,7748.2650921606128,17481.390533294722,4021.6530253038482,8722.1409976504146,4962.7031852055707,2020.0853262860069,1727.9626981281599
805,32.160000000000004,13100.523804636048,7743.1874101468675,16071.888041430753,7747.3461447503141,10539.135565542443,7739.4648461752395,17482.907618305275,4012.4469246952067,8727.7389701397242,4965.2788075819708,2019.7645711900493,1728.5191693619599
806,32.200000000000003,13093.424371179322,7743.5562564784577,16069.215336601224,7763.0008350503449,10532.801088010863,7735.0228550138781,17483.602347135227,4011.591877391138,8731.1445237959142,4966.6141673586098,2000.8862781376672,1725.8569953910319
807,32.240000000000002,13084.987460324697,7744.4274574903275,16067.578518504275,7773.8366167204986,10548.209056550479,7739.8156263229703,17480.931553983766,4015.4868498616061,8731.4622203436975,4967.1531285437086,2000.6405877418722,1725.0626473633492
808,32.280000000000001,13079.380988422472,7745.2543230933188,16064.778404424744,7785.5631129345384,10547.062180105217,7737.8219713010149,17482.290513580392,4000.7065647206564,8733.7223225097441,4969.3448078646124,2000.6517202862881,1724.8720707411412
809,32.32,13064.983845660505,7744.4929525138032,16062.30031316257,7797.8719020198887,10544.341320042438,7734.9868125602079,17480.770694912135,3994.5814602065793,8738.8310135308493,4970.5843801670981,2019.6188084332582,1725.9852021170645
810,32.359999999999999,13065.075889604645,7743.6244855299301,16057.58863666144,7813.7097870858906,10538.598723144758,7731.3260644347438,17478.563994440512,3984.6410084957479,8748.9917275515127,4976.7616984429405,2000.617714566371,1724.3506594643532
811,32.399999999999999,13046.950101946617,7737.8477193169801,16050.469814980663,7838.1803186819434,10523.648253847035,7722.288831458447,17476.476101018859,3971.7257319018245,8757.0445065058175,4984.4326941261197,2038.4952315663963,1727.1086852214885
812,32.439999999999998,13044.513199118017,7740.1053420976086,16043.935949241681,7851.7482101637825,10526.887169632359,7726.2158053647718,17475.743801400902,3972.7476941085197,8754.7155265756846,4984.5535859140109,2000.6547613415264,1722.3611473240617
813,32.480000000000004,13037.859235436337,7740.0673130691066,16036.051649383524,7865.8945457845275,10526.697016009934,7726.762421304431,17469.729341739985,3952.1019288692805,8758.6205216229246,4988.5596497693869,2019.5379391599165,1725.0139361221645
814,32.520000000000003,13041.191208752729,7740.3337677247346,16026.416956130834,7880.6880544444703,10505.42902824408,7720.2045538480434,17469.71075839856,3949.8300652181042,8766.8374831735964,5004.9084752658364,2000.5052501378411,1723.6487795042849
815,32.560000000000002,13021.524189047794,7739.0298165283793,16012.320871962233,7898.2066720536122,10519.924807195495,7723.9535225680847,17463.695862531844,3937.7261615361795,8770.7348231843553,5010.4079721652888,2000.4736926462267,1723.8606024736837
816,32.600000000000001,13038.945460601544,7738.366109486682,16002.497305973506,7905.6520093028239,10512.055953453697,7722.0797402617691,17467.411117212832,3946.3259954100959,8768.7903188373839,5011.4106389244407,2018.373342837913,1725.0945524087474
817,32.640000000000001,13043.257606684332,7738.2082208975235,15993.366710298613,7912.5566897994522,10493.081558453856,7718.1245321051738,17455.673745961478,3925.5469510482199,8768.0509099856372,5011.4264291597829,2018.3404624362552,1723.5087749956892
818,32.68,13044.922146779909,7738.0858123212711,15981.452517681411,7920.5771501272247,10488.810151754975,7717.3361793425092,17461.377496573346,3933.3216074136781,8773.1852254839087,5025.237885301799,1999.3563743127281,1721.7647395252807
819,32.719999999999999,13048.119174281261,7737.1388221506877,15972.655251055834,7923.8107580147334,10494.695091289004,7717.3392260566379,17455.801269587653,3923.1971262867537,8776.267763905078,5035.4711886905916,1999.2504456235902,1722.9460485331547
820,32.759999999999998,13045.348548804917,7736.9948769920466,15967.793352221763,7924.4752006182762,10486.707747541213,7717.3194990286074,17454.660874473731,3921.3166858986906,8776.2869415331133,5037.7302331974015,1980.2555613413383,1721.3245032999694
821,32.799999999999997,13045.334971317752,7736.850802539233,15958.76124705829,7926.856867839394,10486.611005703788,7713.3980127260274,17443.344201731026,3905.1416089725144,8778.5258968502185,5045.7305451780257,1980.1606878774123,1721.672013561878
822,32.840000000000003,13049.352569483492,7734.0071490512746,15955.379827226823,7926.2583579031434,10479.23315836785,7718.6968469318344,17438.395736097562,3900.1379580282073,8778.5385235422218,5046.5027128736328,1999.2331382811226,1721.6996306694036
823,32.880000000000003,13049.131675870358,7732.6199708631038,15951.045166660542,7926.5345109871523,10456.125088677403,7722.1546448262106,17434.862017692772,3897.2522531409886,8778.8294156106986,5051.882423917662,1961.1036194921862,1720.2279234703237
824,32.920000000000002,13046.610769535877,7732.984138051208,15949.954290888511,7925.3665987004715,10435.698424048482,7726.1535494601994,17428.949355936253,3891.9769382752538,8779.4556040505959,5067.4694269700112,1980.0710663793745,1721.2612172077716
825,32.960000000000001,13046.055143057754,7730.7423103437577,15947.461943349954,7925.3367337372383,10448.055906112462,7725.6826711783451,17437.05224484664,3900.7253417240518,8777.2774159595192,5075.4141547712234,1960.9227373934216,1717.5973510953918
826,33,13042.969196250511,7730.7338578490762,15950.343226431401,7925.2302556913846,10433.226818310495,7730.9192114001071,17415.908261327113,3879.2700421521358,8776.6005299532935,5076.0471062031866,1979.9844232175185,1717.3319776568587
827,33.039999999999999,13023.144811240416,7736.8807259869773,15953.207105959786,7925.3920121923784,10426.546318485733,7734.274654787785,17414.193067719163,3878.7966697995926,8776.7343537828056,5093.1621350378455,1961.9424950194982,1715.0526727792876
828,33.079999999999998,13017.649991430517,7739.8945572595403,15957.502868118749,7923.7254766223086,10403.086630962569,7748.8271387346122,17411.403240762647,3877.2022331553744,8774.9895775447676,5110.2199203428972,1943.3163315332099,1716.1871508653003
829,33.119999999999997,12994.287892068474,7752.3084157234907,15970.916449715018,7917.6780712016962,10394.811563368377,7756.5875615001478,17409.692852635475,3876.0883836040921,8774.3718131793739,5112.0487524883883,1962.2804818551342,1713.2767344339936
830,33.160000000000004,12994.946056047063,7753.2049801043395,15968.44756315355,7919.3517956372762,10382.162286851511,7768.3118411409268,17419.941142565924,3887.9400573319426,8769.2676471472532,5132.3711858981787,1962.7623135090646,1712.3728433229608
831,33.200000000000003,13004.222718513232,7747.6875527180246,15978.150165467687,7916.0974617852444,10376.094129420759,7775.4165748932801,17412.034738313141,3883.0683440198645,8765.0857006570041,5145.8601384210397,1962.9121962459903,1713.0789155056809
832,33.240000000000002,12992.926705763071,7754.3492026574531,15979.854704312809,7915.2426426469265,10367.877333509872,7783.7902434257276,17408.723902771097,3880.9170684515911,8762.7738473721438,5155.3486050467245,1962.9213975396915,1713.2293836051704
833,33.280000000000001,12994.657381033381,7753.2078885161627,15987.076694505131,7910.4977526866905,10368.423734408258,7784.7453314151626,17407.591618062703,3880.785955059685,8758.9405833944857,5162.2582468062055,1962.9291998616654,1713.369811305407
834,33.32,12986.541844475678,7761.3677640102997,15995.498001409782,7904.8899830385035,10362.695208874407,7792.5738740351026,17401.643047618356,3876.2086258409936,8756.050580674324,5169.0758558310672,1963.1339189737732,1714.8816946788593
835,33.359999999999999,12986.345613513275,7760.8136035147536,16001.19087719215,7899.2287566666419,10362.92343953106,7794.7530372342644,17399.426031292085,3872.3321097431271,8755.5040719591452,5174.2545139160748,1944.1681555061284,1717.2753264334951
836,33.399999999999999,12983.846095288436,7762.3033412394834,16018.360085991915,7881.2712217220342,10359.628908435769,7798.3664259341094,17402.467670816954,3878.553315503098,8754.2364626649596,5177.5778326201744,1982.2928340749977,1717.4142745677327
837,33.439999999999998,12973.171305282658,7772.876743709151,16020.856510074269,7876.1025691686309,10353.224046351072,7808.1820560203978,17389.902652918296,3868.5366171340893,8752.2484412279737,5190.6967538158015,1963.0738672242719,1719.9288240632086
838,33.480000000000004,12968.711168479196,7779.1033842365468,16026.249975101617,7867.1032366430518,10347.832124885028,7813.6106781222006,17385.382743972277,3866.5244755718004,8749.2608764101387,5199.6830293848207,1963.1454444476071,1720.1201003318329
839,33.520000000000003,12968.626206979696,7777.8607117675447,16028.450469665724,7859.2633915205497,10346.201975337935,7817.6870165599903,17372.785440095729,3852.3799485641575,8747.7231180232102,5206.3825132248448,1982.1286761999206,1720.8752944422777
840,33.560000000000002,12966.251008256853,7781.0298364809751,16033.171314539772,7852.4551676258798,10347.946581638,7817.1742808388535,17365.965775255805,3847.3827177149433,8744.7711865806723,5218.7232748566985,1963.027189382027,1721.0709395973354
841,33.600000000000001,12963.911559848342,7783.7627236839726,16040.957809369942,7842.0095673430387,10338.507763865731,7830.5148965809785,17355.876720349126,3836.229000138007,8751.0663128131964,5213.8184824901837,1963.0458738302816,1721.4724830028954
842,33.640000000000001,12959.803311138847,7790.2396254101586,16043.992231213932,7835.9558383387284,10339.928779357833,7828.0194494086481,17350.569368504039,3826.0117259120188,8741.4606743251625,5234.6462300625471,1963.060325241785,1722.310018166716
843,33.68,12942.250130818291,7818.4444993427915,16047.5676283223,7830.1970808240658,10337.218130637004,7831.7106191551266,17348.495905023799,3823.1232158796465,8740.7565986196641,5238.0913760096146,1962.976044280462,1723.6283337338064
844,33.719999999999999,12941.62672111854,7819.3249541547702,16050.077931038682,7826.0768131871555,10337.882220961441,7833.0695513063847,17344.412267294811,3814.5082960602276,8739.0002561287874,5254.3729355378164,1962.9760621856035,1723.6580319536642
845,33.759999999999998,12934.321684357337,7832.4598816178477,16053.267191465924,7820.6004292918997,10336.735958128851,7835.1337387265821,17343.003751130094,3809.1483069445349,8738.8633594902967,5263.5816789462579,1962.9747374609233,1723.7836537121548
846,33.799999999999997,12936.134183231721,7831.5134412705765,16054.976846359647,7817.4591679497616,10297.572339854451,7862.7970720482062,17341.806568933607,3805.0942390718337,8738.1274299745346,5274.5415996127231,1943.7110121154033,1728.1100872167754
847,33.840000000000003,12932.301898671016,7838.241652785171,16059.844761103564,7812.9965950535006,10312.727980230769,7856.2959042344473,17342.007162407801,3798.7932178200326,8738.7353799066204,5277.3836632731736,1981.9254977597645,1730.5763280543579
848,33.880000000000003,12925.792206175083,7846.5216371067818,16066.654322642607,7804.8249846065264,10287.392555084596,7870.5414366263631,17340.283591813124,3781.0421011641647,8737.8648522939275,5279.5434459734452,2000.6791435125454,1734.9532291628948
849,33.920000000000002,12931.50362455504,7842.1969022869343,16073.6505652459,7800.0067758322693,10282.312335342409,7871.6286992354417,17342.502954347539,3771.3740161235664,8737.3512660115084,5269.8257659211213,2000.6170025426493,1735.4746238009539
850,33.960000000000001,12925.410023732687,7850.3610835878335,16079.723848105055,7793.695642769515,10271.09493513975,7875.0550093889769,17343.132583901566,3761.1222961825715,8738.1227881906889,5263.2306456780479,2000.6261742348161,1735.3937454029983
851,34,12922.459671127583,7855.1770396805396,16094.934676487788,7778.6702466447105,10270.020525685992,7874.674914646107,17344.542381848787,3752.5882306809581,8737.2165544523687,5262.6594744066488,2000.5359964694117,1736.0966117590979
852,34.039999999999999,12918.310977483643,7857.7804185940349,16084.641968940603,7792.6687342837522,10264.460725961948,7875.0316929398632,17347.505973327214,3742.9322228935698,8738.8926862358694,5262.9180680315385,2019.3378960288389,1739.2443629070276
853,34.079999999999998,12917.836481198421,7863.9046720352935,16102.854866349393,7779.5619223646772,10261.328723883827,7874.0388593918287,17348.485988642347,3737.150201563446,8738.8749914831242,5264.6826410871217,2019.3703441272364,1738.9999451799758
854,34.119999999999997,12908.256880118517,7876.5726661168574,16105.607627186751,7777.3206266680354,10252.552293295812,7873.9791725845898,17351.757492546443,3726.9539060888274,8738.4488452223286,5268.3088238657274,1998.8165604885476,1734.4377220787719
855,34.160000000000004,12923.967130692014,7852.645993090051,16114.083335531903,7773.3514548721341,10247.011089952188,7873.019868858697,17355.990025043033,3717.1698574105158,8740.1673565970978,5275.7742058780796,2017.630575668567,1737.6262570998842
856,34.200000000000003,12928.710745664022,7847.8094318594631,16112.931112781782,7776.357444382752,10240.062655719759,7872.1077823767046,17358.162341049374,3711.2025991193659,8742.7120047259705,5282.5293047918267,1998.7309459811863,1735.1263350076442
857,34.240000000000002,12924.513871796597,7854.272197651655,16119.538394172439,7772.5405620806914,10228.291466427929,7869.6154735505297,17360.039886737664,3711.3194571089689,8742.0870661233039,5279.7170811410178,1998.6139786124231,1735.9590034651501
858,34.280000000000001,12920.619908184266,7858.9219294102813,16134.174212069182,7760.8800421262986,10223.806663119034,7867.1056354901466,17363.189325659081,3702.0608127361247,8768.3607741056858,5319.1602105671691,2017.5698742218815,1738.0548915596301
859,34.32,12896.885599939616,7897.1444613320145,16142.342244061065,7754.0841177223665,10215.548125843698,7863.8671056852245,17366.455988338079,3697.4772246571256,8777.6268090590511,5323.6582949541935,2017.5838010786276,1737.9492751546932
860,34.359999999999999,12896.55635011292,7899.8851105844251,16143.915108820216,7756.941389770016,10209.33219941805,7860.9067600044109,17368.79099877175,3696.1185339352951,8763.3253806861067,5307.704502701984,1997.4725584365415,1732.6840732456549
861,34.399999999999999,12894.213438630588,7905.2786168671792,16148.804954663601,7751.8324135779039,10198.039672531031,7853.8992068661182,17376.098320778572,3679.306923123836,8788.2795467027991,5328.7033682728315,1997.3295745398152,1734.01454163167
862,34.439999999999998,12891.091798633761,7907.6957193298658,16156.302536714011,7745.1486025780523,10192.560247855197,7848.9623972953459,17376.924625858661,3678.5231793255753,8819.9373600279669,5340.7998004507808,1978.5291540161427,1730.7425845581383
863,34.480000000000004,12880.774312626078,7916.3496216010699,16160.241296683664,7742.2429328101134,10187.619150584776,7843.108398060197,17380.224458461416,3675.3610972800234,8825.0251926764267,5341.0437471166661,1997.4190211552568,1733.2998413747573
864,34.520000000000003,12873.02371888487,7922.9974105388601,16163.316322130244,7739.7951966860746,10181.149999444428,7836.4014861402547,17383.294716398974,3668.6526661357739,8855.27512600929,5343.5025839457476,1978.5629459847271,1730.4968012060835
865,34.560000000000002,12865.598518601792,7928.3852483418259,16169.794413261487,7730.8524340931617,10176.514230285644,7828.7976830663065,17384.929616321537,3666.889472153166,8867.6251912112584,5340.9606985222908,1997.589739972801,1732.0143055007538
866,34.600000000000001,12857.514317900625,7927.9631975100856,16176.884621180445,7719.5897363479744,10166.300896977529,7818.2124281413362,17393.041666714114,3652.3882624589578,8892.1967553589584,5338.2176198124253,1958.9157269752543,1725.1988123675092
